id,name,code,area_id
1626,児湯郡新富町,shintomi,67
1627,児湯郡西米良村,nishimera,67
1628,児湯郡木城町,kijo,67
1629,児湯郡川南町,kawaminami,67
1630,児湯郡都農町,tsuno,67
1631,東臼杵郡門川町,kadogawa,67
1632,東臼杵郡諸塚村,morotsuka,67
1633,東臼杵郡椎葉村,shiiba,67
1634,東臼杵郡美郷町,misato,67
1635,西臼杵郡高千穂町,takachiho,67
1636,西臼杵郡日之影町,hinokage,67
1637,西臼杵郡五ヶ瀬町,gokase,67
1638,鹿児島市,kagoshima,87
1639,鹿屋市,kanoya,87
1640,枕崎市,makurazaki,87
1641,阿久根市,akune,87
1642,出水市,izumi,87
1643,指宿市,ibusuki,87
1644,西之表市,nishinoomote,87
1645,垂水市,tarumizu,87
1646,薩摩川内市,satsumasendai,87
1647,日置市,hioki,87
1648,曽於市,soo,87
1649,霧島市,kirishima,87
1650,いちき串木野市,ichikikushikino,87
1651,南さつま市,minamisatsuma,87
1652,志布志市,shibushi,87
1653,奄美市,amami,87
1654,南九州市,minamikyushu,87
1655,伊佐市,isa,87
1656,姶良市,aira,87
1657,鹿児島郡三島村,mishima,87
1658,鹿児島郡十島村,toshima,87
1659,薩摩郡さつま町,satsuma,87
1660,出水郡長島町,nagashima,87
1661,姶良郡湧水町,yusui,87
1662,曽於郡大崎町,osaki,87
1663,肝属郡東串良町,higashikushira,87
1664,肝属郡錦江町,kinko,87
1665,肝属郡南大隅町,minamiosumi,87
1666,肝属郡肝付町,kimotsuki,87
1667,熊毛郡中種子町,nakatane,87
1668,熊毛郡南種子町,minamitane,87
1669,熊毛郡屋久島町,yakushima,87
1670,大島郡大和村,yamato,87
1671,大島郡宇検村,uken,87
1672,大島郡瀬戸内町,setouchi,87
1673,大島郡龍郷町,tatsugo,87
1674,大島郡喜界町,kikai,87
1675,大島郡徳之島町,tokunoshima,87
1676,大島郡天城町,amagi,87
1677,大島郡伊仙町,isen,87
1678,大島郡和泊町,wadomari,87
1679,大島郡知名町,china,87
1680,大島郡与論町,yoron,87
1681,那覇市,naha,88
1682,宜野湾市,ginowan,88
1683,石垣市,ishigaki,88
1684,浦添市,urasoe,88
1685,名護市,nago,88
1686,糸満市,itoman,88
1687,沖縄市,okinawa,88
1688,豊見城市,tomigusuku,88
1689,うるま市,uruma,88
1690,宮古島市,miyakojima,88
1691,南城市,nanjo,88
1692,国頭郡国頭村,kunigami,88
1693,国頭郡大宜味村,ogimi,88
1694,国頭郡東村,higashi,88
1695,国頭郡今帰仁村,nakijin,88
1696,国頭郡本部町,motobu,88
1697,国頭郡恩納村,onna,88
1698,国頭郡宜野座村,ginoza,88
1699,国頭郡金武町,kin,88
1700,国頭郡伊江村,ie,88
1701,中頭郡読谷村,yomitan,88
1702,中頭郡嘉手納町,kadena,88
1703,中頭郡北谷町,chatan,88
1704,中頭郡北中城村,kitanakagusuku,88
1705,中頭郡中城村,nakagusuku,88
1706,中頭郡西原町,nishihara,88
1707,島尻郡与那原町,yonabaru,88
1708,島尻郡南風原町,haebaru,88
1709,島尻郡渡嘉敷村,tokashiki,88
1710,島尻郡座間味村,zamami,88
1711,島尻郡粟国村,aguni,88
1712,島尻郡渡名喜村,tonaki,88
1713,島尻郡南大東村,minamidaito,88
1714,島尻郡北大東村,kitadaito,88
1715,島尻郡伊平屋村,iheya,88
1716,島尻郡伊是名村,izena,88
1717,島尻郡久米島町,kumejima,88
1718,島尻郡八重瀬町,yaese,88
1719,宮古郡多良間村,tarama,88
1720,八重山郡竹富町,taketomi,88
1721,八重山郡与那国町,yonaguni,88
1722,札幌市中央区,sapporo_chuo,1
1723,札幌市北区,sapporo_kita,1
1724,札幌市東区,sapporo_higashi,1
1725,札幌市白石区,sapporo_siraishi,1
1726,札幌市豊平区,sapporo_toyohira,1
1727,札幌市南区,sapporo_minami,1
1728,札幌市西区,sapporo_nishi,1
1729,札幌市厚別区,sapporo_atsubetsu,1
1730,札幌市手稲区,sapporo_teine,1
1731,札幌市清田区,sapporo_kiyota,1
1732,仙台市青葉区,sendai_aoba,10
1733,仙台市宮城野区,sendai_miyagino,10
1734,仙台市若林区,sendai_wakabayashi,10
1735,仙台市太白区,sendai_taihaku,10
1736,仙台市泉区,sendai_izumi,10
1737,さいたま市西区,saitama_nishi,22
1738,さいたま市北区,saitama_kita,22
1739,さいたま市大宮区,saitama_omiya,22
1740,さいたま市見沼区,saitama_minuma,22
1741,さいたま市中央区,saitama_chuo,22
1742,さいたま市桜区,saitama_sakura,22
1743,さいたま市浦和区,saitama_urawa,22
1744,さいたま市南区,saitama_minami,22
1745,さいたま市緑区,saitama_midori,22
1746,さいたま市岩槻区,saitama_iwatsuki,22
1747,千葉市中央区,chiba_cyuo,24
1748,千葉市花見川区,chiba_hanamigawa,24
1749,千葉市稲毛区,chiba_inage,24
1750,千葉市若葉区,chiba_wakaba,24
1751,千葉市緑区,chiba_midori,24
1752,千葉市美浜区,chiba_mihama,24
1753,横浜市鶴見区,yokohama_tsurumi,34
1754,横浜市神奈川区,yokohama_kanagawa,34
1755,横浜市西区,yokohama_nishi,34
1756,横浜市中区,yokohama_naka,34
1757,横浜市南区,yokohama_minami,34
1758,横浜市保土ケ谷区,yokohama_hotogaya,34
1759,横浜市磯子区,yokohama_isogo,34
1760,横浜市金沢区,yokohama_kanazawa,34
1761,横浜市港北区,yokohama_kouhoku,34
1762,横浜市戸塚区,yokohama_totsuka,34
1763,横浜市港南区,yokohama_konan,34
1764,横浜市旭区,yokohama_asahi,34
1765,横浜市緑区,yokohama_midori,34
1766,横浜市瀬谷区,yokohama_seya,34
1767,横浜市栄区,yokohama_sakae,34
1768,横浜市泉区,yokohama_izumi,34
1769,横浜市青葉区,yokohama_aoba,34
1770,横浜市都筑区,yokohama_tsuduki,34
1771,川崎市川崎区,kawasaki_kawasaki,35
1772,川崎市幸区,kawasaki_saiwai,35
1773,川崎市中原区,kawasaki_nakahara,35
1774,川崎市高津区,kawasaki_takatsu,35
1775,川崎市多摩区,kawasaki_tama,35
1776,川崎市宮前区,kawasaki_miyamae,35
1777,川崎市麻生区,kawasaki_asou,35
1778,相模原市緑区,sagamihara_midori,36
1779,相模原市中央区,sagamihara_chuo,36
1780,相模原市南区,sagamihara_minami,36
1781,新潟市北区,niigata_kita,38
1782,新潟市東区,niigata_higashi,38
1783,新潟市中央区,niigata_chuo,38
1784,新潟市江南区,niigata_konan,38
1785,新潟市秋葉区,niigata_akiba,38
1786,新潟市南区,niigata_minami,38
1787,新潟市西区,niigata_nishi,38
1788,新潟市西蒲区,niigata_nishikan,38
1789,静岡市葵区,sizuoka_aoi,50
1790,静岡市駿河区,sizuoka_suruga,50
1791,静岡市清水区,sizuoka_shimizu,50
1792,浜松市中区,hamamatsu_naka,51
1793,浜松市東区,hamamatsu_higashi,51
1794,浜松市西区,hamamatsu_nishi,51
1795,浜松市南区,hamamatsu_minami,51
1796,浜松市北区,hamamatsu_kita,51
1797,浜松市浜北区,hamamatsu_hamakita,51
1798,浜松市天竜区,hamamatsu_tenryu,51
1799,名古屋市千種区,nagoya_chigusa,53
1800,名古屋市東区,nagoya_higashi,53
1801,名古屋市北区,nagoya_kita,53
1802,名古屋市西区,nagoya_nishi,53
1803,名古屋市中村区,nagoya_nakamura,53
1804,名古屋市中区,nagoya_naka,53
1805,名古屋市昭和区,nagoya_syowa,53
1806,名古屋市瑞穂区,nagoya_mizuho,53
1807,名古屋市熱田区,nagoya_atsuta,53
1808,名古屋市中川区,nagoya_nakagawa,53
1809,名古屋市港区,nagoya_minato,53
1810,名古屋市南区,nagoya_minami,53
1811,名古屋市守山区,nagoya_moriya,53
1812,名古屋市緑区,nagoya_midori,53
1813,名古屋市名東区,nagoya_meito,53
1814,名古屋市天白区,nagoya_tenpaku,53
1815,京都市北区,kyoto_kita,56
1816,京都市上京区,kyoto_kamigyo,56
1817,京都市左京区,kyoto_sakyo,56
1818,京都市中京区,kyoto_chukyo,56
1819,京都市東山区,kyoto_higashiyama,56
1820,京都市下京区,kyoto_shimogyo,56
1821,京都市南区,kyoto_minami,56
1822,京都市右京区,kyoto_ukyo,56
1823,京都市伏見区,kyoto_hushimi,56
1824,京都市山科区,kyoto_yamashina,56
1825,京都市西京区,kyoto_seikyo,56
1826,大阪市都島区,osaka_toshima,58
1827,大阪市福島区,osaka_fukushima,58
1828,大阪市此花区,osaka_konohana,58
1829,大阪市西区,osaka_nishi,58
1830,大阪市港区,osaka_minato,58
1831,大阪市大正区,osaka_taisyo,58
1832,大阪市天王寺区,osaka_tennouji,58
1833,大阪市浪速区,osaka_naniwa,58
1834,大阪市西淀川区,osaka_nishiyodogawa,58
1835,大阪市東淀川区,osaka_higashiyodogawa,58
1836,大阪市東成区,osaka_higasjinari,58
1837,大阪市生野区,osaka_ikuno,58
1838,大阪市旭区,osaka_asahi,58
1839,大阪市城東区,osaka_jyoto,58
1840,大阪市阿倍野区,osaka_abeno,58
1841,大阪市住吉区,osaka_sumiyoshi,58
1842,大阪市東住吉区,osaka_higashisumiyoshi,58
1843,大阪市西成区,osaka_nishinari,58
1844,大阪市淀川区,osaka_yodogawa,58
1845,大阪市鶴見区,osaka_tsurumi,58
1846,大阪市住之江区,osaka_suminoe,58
1847,大阪市平野区,osaka_hirano,58
1848,大阪市北区,osaka_kita,58
1849,大阪市中央区,osaka_chuo,58
1850,堺市堺区,sakai_sakai,59
1851,堺市北区,sakai_kita,59
1852,堺市西区,sakai_nishi,59
1853,堺市中区,sakai_chuo,59
1854,堺市東区,sakai_higashi,59
1855,堺市美原区,sakai_mihara,59
1856,堺市南区,sakai_minami,59
1857,神戸市垂水区,kobe_tartumi,61
1858,神戸市須磨区,kobe_suma,61
1859,神戸市長田区,kobe_nagata,61
1860,神戸市兵庫区,kobe_hyogo,61
1861,神戸市中央区,kobe_chuo,61
1862,神戸市灘区,kobe_nada,61
1863,神戸市東灘区,kobe_higashinada,61
1864,神戸市北区,kobe_kita,61
1865,神戸市西区,kobe_nishi,61
1866,岡山市北区,okayama_kita,68
1867,岡山市中区,okayama_naka,68
1868,岡山市東区,okayama_higashi,68
1869,岡山市南区,okayama_minami,68
1870,広島市中区,hiroshima_naka,70
1871,広島市東区,hiroshima_higashi,70
1872,広島市南区,hiroshima_minami,70
1873,広島市西区,hiroshima_nishi,70
1874,広島市安佐南区,hiroshima_asamina,70
1875,広島市安佐北区,hiroshima_asakita,70
1876,広島市安芸区,hiroshima_aki,70
1877,広島市佐伯区,hiroshima_saeki,70
1878,北九州市門司区,kitakyushu_moji,79
1879,北九州市若松区,kitakyushu_wakamatsu,79
1880,北九州市戸畑区,kitakyushu_tobata,79
1881,北九州市小倉北区,kitakyushu_kokurakita,79
1882,北九州市小倉南区,kitakyushu_kokuraminami,79
1883,北九州市八幡東区,kitakyushu_yahatahigashi,79
1884,北九州市八幡西区,kitakyushu_yahatanishi,79
1885,福岡市東区,fukuoka_higashi,80
1886,福岡市博多区,fukuoka_hakata,80
1887,福岡市中央区,fukuoka_chuo,80
1888,福岡市南区,fukuoka_minami,80
1889,福岡市西区,fukuoka_nishi,80
1890,福岡市城南区,fukuoka_jyonan,80
1891,福岡市早良区,fukuoka_sawara,80
1892,熊本市中央区,kumamoto_chuo,84
1893,熊本市東区,kumamoto_higashi,84
1894,熊本市西区,kumamoto_nishi,84
1895,熊本市南区,kumamoto_minami,84
1896,熊本市北区,kumamoto_kita,84
